Transaction_Amount,Transaction_Hour,If_tran_amount_less_than_10k,Is_Business_Hour,Is_Night_Hour,Is_Round_Amount
7828.142411994952,22,1,0,1,0
20516.96990528588,20,0,0,0,0
661.0795980096046,3,1,0,1,0
466.3385760486615,10,1,1,0,0
617.4838091225644,6,1,0,0,0
8032.584024817191,19,1,0,0,0
1376.006689642566,9,1,1,0,0
29759.48720573965,0,0,0,1,0
5064.526289506297,20,1,0,0,0
471.4961809073191,4,1,0,1,0
27076.212825452145,11,0,1,0,0
347.194483296674,3,1,0,1,0
1589.7549354205244,1,1,0,1,0
3006.26566637422,15,1,1,0,1
5055.234663247799,17,1,1,0,0
1482.407770832741,14,1,1,0,0
9836.629670114124,16,1,1,0,0
1084.913142962137,13,1,1,0,0
4703.384679508929,6,1,0,0,0
49555.02848550173,16,0,1,0,0
16837.79574270343,14,0,1,0,0
6283.544668088357,13,1,1,0,0
8601.427217793564,16,1,1,0,0
8072.951996112147,20,1,0,0,0
9921.15069519849,12,1,1,0,0
380.5124213451246,9,1,1,0,0
955.8428629823878,11,1,1,0,0
4032.155315176136,17,1,1,0,0
6652.283049473777,12,1,1,0,0
9927.766580063357,8,1,0,0,0
9955.485993652905,10,1,1,0,0
7998.552266037735,16,1,1,0,0
8147.74582755061,3,1,0,1,0
2207.0030016937003,17,1,1,0,0
1095.1500206904836,13,1,1,0,0
8976.894097536764,7,1,0,0,0
6325.905240274072,17,1,1,0,0
7202.185942067318,13,1,1,0,0
4525.402828139805,0,1,0,1,0
9971.657971145763,3,1,0,1,0
40957.44515294689,16,0,1,0,0
816.4539162286184,23,1,0,1,0
3634.2334759591504,18,1,0,0,0
3065.4006460653977,0,1,0,1,0
2871.065645867888,14,1,1,0,0
7700.101950754229,0,1,0,1,0
4416.661683690975,3,1,0,1,0
4223.58513614621,13,1,1,0,0
7074.384283043681,11,1,1,0,0
5846.048782236597,7,1,0,0,0
2716.07072900737,12,1,1,0,0
5098.329827680972,12,1,1,0,0
9207.457786515512,19,1,0,0,0
5957.2102096703165,6,1,0,0,0
8146.411767242365,22,1,0,1,0
5261.111135568564,7,1,0,0,0
4660.199964592778,5,1,0,1,0
6991.895996164476,12,1,1,0,0
2349.657169187097,9,1,1,0,0
8817.560066321856,15,1,1,0,0
4953.603332667891,13,1,1,0,0
38756.27778419161,16,0,1,0,0
22140.40499512446,16,0,1,0,0
8079.551708063439,22,1,0,1,0
718.2677192351882,13,1,1,0,0
4066.570547494385,19,1,0,0,0
18600.190730801143,5,0,0,1,0
6822.080317902314,7,1,0,0,0
9090.924005183904,17,1,1,0,0
5600.054214201106,6,1,0,0,0
5857.147905874728,23,1,0,1,0
4759.469193962019,0,1,0,1,0
3681.14451972148,15,1,1,0,0
5080.0280287696005,4,1,0,1,0
6550.581988964561,17,1,1,0,0
4535.598238615175,17,1,1,0,0
14900.765701483751,15,0,1,0,0
36908.54446001745,17,0,1,0,0
3325.9865294536694,17,1,1,0,0
47454.10231299941,11,0,1,0,0
6807.209617876753,17,1,1,0,0
7308.340497659469,14,1,1,0,0
6897.152540781614,16,1,1,0,0
3003.9055188445564,10,1,1,0,1
3518.539985272145,3,1,0,1,0
479.7638635600856,19,1,0,0,0
2705.8738846475585,2,1,0,1,0
1357.5053685590208,8,1,0,0,0
4789.881822600272,14,1,1,0,0
2933.6781912581305,17,1,1,0,0
8091.083066680553,8,1,0,0,0
2451.449351524968,19,1,0,0,0
7634.342095190221,17,1,1,0,0
2728.148937140387,9,1,1,0,0
9016.6248480998,18,1,0,0,0
1526.2359027446626,20,1,0,0,0
783.4854266082227,5,1,0,1,0
1722.6466740027074,0,1,0,1,0
3165.0452872181704,10,1,1,0,0
9924.902224983354,13,1,1,0,0
7312.96855765813,3,1,0,1,0
3490.162194725225,20,1,0,0,0
42002.17631805486,13,0,1,0,1
4649.726427404239,3,1,0,1,0
7705.138523844866,10,1,1,0,0
1578.7288170054512,11,1,1,0,0
1213.6684890831275,17,1,1,0,0
375.7093318878155,13,1,1,0,0
3068.8992848076414,9,1,1,0,0
9865.514447801706,17,1,1,0,0
323.4064051203308,20,1,0,0,0
978.0663816610936,19,1,0,0,0
5969.512414998019,17,1,1,0,0
3578.07239714912,0,1,0,1,0
5737.453362075383,19,1,0,0,0
1852.2267838555167,12,1,1,0,0
8397.642938288744,9,1,1,0,0
4216.18800481425,16,1,1,0,0
2384.041708459625,18,1,0,0,0
5948.374077293849,7,1,0,0,0
44521.15117001139,18,0,0,0,0
5834.623374202974,13,1,1,0,0
4340.254473831009,15,1,1,0,0
7400.524855038399,8,1,0,0,0
7858.438680750178,12,1,1,0,0
8129.314198571428,13,1,1,0,0
8810.274889970717,20,1,0,0,0
9229.924669512004,1,1,0,1,0
3871.0423138873794,5,1,0,1,0
8496.362769545112,21,1,0,0,0
889.8325348529696,7,1,0,0,0
2928.2639421041395,7,1,0,0,0
40050.92467750984,10,0,1,0,0
9121.346642588363,16,1,1,0,0
2419.583824874565,19,1,0,0,0
6387.419032764093,17,1,1,0,0
2422.7219682871346,6,1,0,0,0
4634.025275563716,10,1,1,0,0
8044.795642160568,20,1,0,0,0
6450.99726462836,12,1,1,0,0
9080.800112875802,17,1,1,0,0
2284.224839195688,3,1,0,1,0
9395.83114757916,15,1,1,0,0
7348.423111599554,3,1,0,1,0
5249.161763984126,7,1,0,0,0
7642.388385480918,4,1,0,1,0
3164.0138736183585,17,1,1,0,0
3529.6994727917267,9,1,1,0,0
3953.637283401526,11,1,1,0,0
1350.0800951146482,15,1,1,0,0
9180.487083500742,18,1,0,0,0
3362.021565948793,20,1,0,0,0
8161.586430703238,12,1,1,0,0
4945.092873987596,14,1,1,0,0
5822.335737820872,19,1,0,0,0
8157.49169784008,6,1,0,0,0
3617.951845420135,23,1,0,1,0
4115.482423268204,16,1,1,0,0
3760.034589828746,10,1,1,0,0
3852.121764806664,9,1,1,0,0
10105.286223183528,14,0,1,0,0
2359.3018632241274,9,1,1,0,0
10740.983069838234,20,0,0,0,0
9166.919796141165,9,1,1,0,0
9481.607026858415,20,1,0,0,0
9390.034884161916,10,1,1,0,0
7916.429995523289,2,1,0,1,0
7977.551634747964,23,1,0,1,0
9682.949706302908,7,1,0,0,0
7316.183529330927,9,1,1,0,0
6608.041394729724,14,1,1,0,0
9155.10360507511,16,1,1,0,0
3145.477709740376,15,1,1,0,0
5139.7133999712805,6,1,0,0,0
8691.523197453698,12,1,1,0,0
8823.573612786053,13,1,1,0,0
4147.970706755296,0,1,0,1,0
3736.8008233723,16,1,1,0,0
1451.24331661538,15,1,1,0,0
1356.540034916672,21,1,0,0,0
1393.3275515084597,4,1,0,1,0
1507.4534448583936,9,1,1,0,0
7789.527729928235,12,1,1,0,0
317.5979848004572,8,1,0,0,0
209.1984865791788,10,1,1,0,0
5797.799350108172,3,1,0,1,0
1958.2640939476032,2,1,0,1,0
3312.3423099357115,12,1,1,0,0
5445.57794267005,9,1,1,0,0
9371.062989802602,17,1,1,0,0
1993.1058357245247,17,1,1,0,0
5319.2987293617525,16,1,1,0,0
2138.996375146044,13,1,1,0,0
2494.842580652323,15,1,1,0,0
4914.923446772628,9,1,1,0,0
5677.050576704424,16,1,1,0,0
9591.872672711868,17,1,1,0,0
6457.911540556931,17,1,1,0,0
7920.511289003601,14,1,1,0,0
5467.606097163806,19,1,0,0,0
9895.113295171408,7,1,0,0,0
5528.801294473276,10,1,1,0,0
9509.034756170846,9,1,1,0,0
3891.899124761514,5,1,0,1,0
7359.212968388219,16,1,1,0,0
9039.2984150618,6,1,0,0,0
4496.181109818618,17,1,1,0,0
1085.7395843327463,17,1,1,0,0
1236.7697280933758,18,1,0,0,0
4637.340082841005,18,1,0,0,0
3821.4139781172007,22,1,0,1,0
7975.430346573848,17,1,1,0,0
1692.356045208984,11,1,1,0,0
8027.298370511668,9,1,1,0,0
1016.899656725484,3,1,0,1,0
6336.554919445773,14,1,1,0,0
862.0197444761012,16,1,1,0,0
6377.373026989499,18,1,0,0,0
9325.31503843863,18,1,0,0,0
5235.0849385885085,21,1,0,0,0
5249.098497507623,8,1,0,0,0
7872.5912876260945,21,1,0,0,0
25734.11354991047,13,0,1,0,0
8423.787764737208,9,1,1,0,0
1730.428192626297,10,1,1,0,0
6342.658785037514,17,1,1,0,0
853.1627102517564,14,1,1,0,0
396.7085661496391,14,1,1,0,0
794.0004743088025,9,1,1,0,0
36147.94771620317,8,0,0,0,0
6622.468983284512,7,1,0,0,0
6141.694120994781,21,1,0,0,0
3566.992245223733,17,1,1,0,0
7460.344725139579,9,1,1,0,0
2282.771703749471,11,1,1,0,0
182.79208689900844,0,1,0,1,0
6698.678142082484,3,1,0,1,0
678.6756156578455,17,1,1,0,0
6336.712283092596,13,1,1,0,0
9334.45726456354,8,1,0,0,0
5233.2421561021,20,1,0,0,0
7623.294889579813,16,1,1,0,0
3033.3291130061207,7,1,0,0,0
941.081303615828,10,1,1,0,0
9478.589752793892,15,1,1,0,0
28036.14612372593,18,0,0,0,0
1370.29770980658,10,1,1,0,0
8919.750484553277,20,1,0,0,0
45738.36216668464,12,0,1,0,0
4432.958850017126,14,1,1,0,0
8249.581532319618,13,1,1,0,0
7382.126691452505,16,1,1,0,0
1289.9313610645845,18,1,0,0,0
6293.31716454061,2,1,0,1,0
1599.0284799482667,11,1,1,0,0
43798.01509090416,8,0,0,0,0
6231.341306759003,13,1,1,0,0
7900.759945643143,9,1,1,0,0
9481.145466759304,15,1,1,0,0
4178.563597882447,10,1,1,0,0
4235.473376674437,16,1,1,0,0
1636.723194468123,16,1,1,0,0
333.56655502609283,20,1,0,0,0
38710.42179264924,15,0,1,0,0
15286.471101000949,4,0,0,1,0
3896.0796323703457,16,1,1,0,0
1700.0515307736744,10,1,1,0,0
6736.629470255687,9,1,1,0,0
9220.023063396244,2,1,0,1,0
9520.902120859928,12,1,1,0,0
4901.193058500484,10,1,1,0,0
8365.237116240905,17,1,1,0,0
4132.904783680741,8,1,0,0,0
1921.859198525064,20,1,0,0,0
6392.253042008919,10,1,1,0,0
1214.533028172496,6,1,0,0,0
4553.686619965418,8,1,0,0,0
9007.450288958313,8,1,0,0,1
9028.067551487202,14,1,1,0,0
3713.605862690063,0,1,0,1,0
9307.705343136382,8,1,0,0,0
8106.890677893263,20,1,0,0,0
2204.9666816974805,16,1,1,0,0
2396.7479668769174,13,1,1,0,0
6797.833994936262,19,1,0,0,0
4786.89705895682,15,1,1,0,0
6816.9401326983725,8,1,0,0,0
9412.825968460264,20,1,0,0,0
2812.208196653251,19,1,0,0,0
3611.457983072375,12,1,1,0,0
3975.00582659447,11,1,1,0,0
6774.100141596782,13,1,1,0,0
6971.209242710769,10,1,1,0,0
8205.986908882147,7,1,0,0,0
3458.782841097408,17,1,1,0,0
9214.668657178774,17,1,1,0,0
815.8607885783342,4,1,0,1,0
8801.012133894164,17,1,1,0,0
6032.407012907429,4,1,0,1,0
8235.592726915236,3,1,0,1,0
968.8640769079382,10,1,1,0,0
8820.751782826968,11,1,1,0,0
3318.204648758388,16,1,1,0,0
2826.6466832462493,9,1,1,0,0
9143.508734875277,9,1,1,0,0
1426.2172059560842,17,1,1,0,0
7826.3853254917585,16,1,1,0,0
1583.4918461779746,16,1,1,0,0
6004.501843107585,21,1,0,0,1
8209.150519465797,16,1,1,0,0
953.7805467379488,4,1,0,1,0
1570.0686314907964,7,1,0,0,0
637.832812711925,9,1,1,0,0
998.0460183207776,13,1,1,0,0
1489.072405597605,8,1,0,0,0
2116.598476055621,13,1,1,0,0
1107.7546575174656,11,1,1,0,0
32618.25464296433,12,0,1,0,0
4130.612838390267,10,1,1,0,0
7646.033679935002,18,1,0,0,0
5765.348022552128,1,1,0,1,0
45900.35340433416,6,0,0,0,0
8460.194496098662,8,1,0,0,0
6398.648113040576,9,1,1,0,0
3162.48053412368,2,1,0,1,0
2822.019021347064,17,1,1,0,0
7097.180846747562,13,1,1,0,0
2185.7852775764964,20,1,0,0,0
4807.430225082097,9,1,1,0,0
4054.836448626068,10,1,1,0,0
211.88380969473343,15,1,1,0,0
8519.837252821633,11,1,1,0,0
3494.66073165328,14,1,1,0,0
350.9470090696139,8,1,0,0,0
5008.673901544752,14,1,1,0,1
5079.873325734447,12,1,1,0,0
4102.351485464387,12,1,1,0,0
1514.3291412988365,13,1,1,0,0
658.0610413475275,17,1,1,0,0
8713.108752745306,10,1,1,0,0
3380.0040233130994,12,1,1,0,0
7325.172376147914,10,1,1,0,0
7048.770117974005,6,1,0,0,0
9067.939338502092,14,1,1,0,0
1909.669733149797,12,1,1,0,0
2992.668263342326,6,1,0,0,0
1155.1644070188,11,1,1,0,0
7750.04196600105,9,1,1,0,0
3771.945039753718,13,1,1,0,0
4406.209469373871,8,1,0,0,0
3566.4964043620826,19,1,0,0,0
6429.171150572935,14,1,1,0,0
7489.51841926332,19,1,0,0,0
1828.8324931877664,12,1,1,0,0
6861.0840500485165,18,1,0,0,0
7448.720007251751,9,1,1,0,0
3169.026803699243,12,1,1,0,0
4157.648503103557,18,1,0,0,0
9830.191160711984,15,1,1,0,0
3063.5960163092427,8,1,0,0,0
5798.5103394214575,15,1,1,0,0
1099.582279389017,18,1,0,0,0
6627.627901649694,13,1,1,0,0
1856.367388980628,15,1,1,0,0
8957.248909436688,21,1,0,0,0
4007.880860722889,9,1,1,0,1
8240.751609523822,15,1,1,0,0
1478.3899286930746,16,1,1,0,0
3284.3733637742616,9,1,1,0,0
1469.74041613879,13,1,1,0,0
4095.6986287909367,9,1,1,0,0
499.4328350841674,23,1,0,1,0
1549.5725041112769,8,1,0,0,0
6622.874717160019,7,1,0,0,0
9031.329423029594,7,1,0,0,0
8640.82827060042,20,1,0,0,0
5700.30926612095,9,1,1,0,0
1865.3036415269128,13,1,1,0,0
7447.744511905386,13,1,1,0,0
1851.102916206617,12,1,1,0,0
1067.2043190535223,11,1,1,0,0
6205.540934132305,10,1,1,0,0
2496.1051326923425,9,1,1,0,0
5438.948852723027,15,1,1,0,0
2063.6897719523954,2,1,0,1,0
1411.8617354715575,21,1,0,0,0
4568.280153839458,9,1,1,0,0
7753.331409920929,17,1,1,0,0
9509.9296687522,22,1,0,1,0
2664.1888914790334,1,1,0,1,0
11570.122122839995,19,0,0,0,0
182.3591081069737,17,1,1,0,0
2946.0733626998303,7,1,0,0,0
9292.513934380286,18,1,0,0,0
7456.869474244142,9,1,1,0,0
5763.44521788612,1,1,0,1,0
2845.796330330232,11,1,1,0,0
8114.973183996039,11,1,1,0,0
3614.108431430348,21,1,0,0,0
9339.856544405178,22,1,0,1,0
2989.193185483321,15,1,1,0,0
2792.0303389473183,20,1,0,0,0
2494.50171842349,6,1,0,0,0
4094.727797434701,13,1,1,0,0
3237.1219237897703,15,1,1,0,0
1897.7966668226093,4,1,0,1,0
5906.990167089977,14,1,1,0,0
4445.950486162455,9,1,1,0,0
3421.680739595209,1,1,0,1,0
2357.9656408557103,18,1,0,0,0
5475.400356596908,18,1,0,0,0
3319.265631938216,17,1,1,0,0
3299.2980526456035,22,1,0,1,0
4937.0789418157865,7,1,0,0,0
715.7497358043926,8,1,0,0,0
136.8209224379679,10,1,1,0,0
5860.934907550633,7,1,0,0,0
7683.27522292296,17,1,1,0,0
1075.515282136717,14,1,1,0,0
8197.52816786676,6,1,0,0,0
3382.158956066151,22,1,0,1,0
1348.6181485417794,10,1,1,0,0
7871.347754438622,10,1,1,0,0
5888.50764573098,18,1,0,0,0
6747.903063173123,20,1,0,0,0
8758.67185790089,15,1,1,0,0
1156.340297294205,6,1,0,0,0
8593.572359700562,18,1,0,0,0
578.7424766718818,19,1,0,0,0
6690.410113386871,22,1,0,1,0
11900.710288284416,17,0,1,0,0
8640.567926068874,15,1,1,0,0
1217.0085501726387,14,1,1,0,0
7927.3686087409,9,1,1,0,0
3952.992439277014,14,1,1,0,0
9781.156901584784,16,1,1,0,0
4808.509151125754,13,1,1,0,0
2650.802913372504,15,1,1,0,0
3009.4820122383394,10,1,1,0,1
3764.200973828644,12,1,1,0,0
9756.745029977908,9,1,1,0,0
6229.190907386418,15,1,1,0,0
622.923523801256,19,1,0,0,0
4104.338772612069,16,1,1,0,0
41295.83234577837,10,0,1,0,0
2457.413724636728,21,1,0,0,0
9511.421916092237,16,1,1,0,0
8068.870145329581,12,1,1,0,0
7633.217434680886,19,1,0,0,0
2579.5306898759086,9,1,1,0,0
5146.085205251726,12,1,1,0,0
3263.615730547723,11,1,1,0,0
3390.6918258340406,2,1,0,1,0
2896.965098167006,4,1,0,1,0
1316.7917961288715,2,1,0,1,0
2184.021507073628,0,1,0,1,0
6718.899234031942,23,1,0,1,0
2758.496895623608,10,1,1,0,0
219.9835481998995,13,1,1,0,0
5550.098711324965,12,1,1,0,0
2864.553999610209,4,1,0,1,0
5893.497406671971,9,1,1,0,0
23978.96478130502,12,0,1,0,0
8774.631988193622,9,1,1,0,0
2548.4988591559136,7,1,0,0,0
2608.972126633188,11,1,1,0,0
4136.298491422047,15,1,1,0,0
243.9776454463632,13,1,1,0,0
5239.804026153251,14,1,1,0,0
9283.819851349414,13,1,1,0,0
7452.051853358612,9,1,1,0,0
3418.9273167250494,6,1,0,0,0
2937.6530941602405,9,1,1,0,0
1523.8174283330875,6,1,0,0,0
927.1043870183178,11,1,1,0,0
6588.8932113046685,8,1,0,0,0
4891.319647270591,13,1,1,0,0
2596.259314328251,4,1,0,1,0
2572.217630191388,12,1,1,0,0
5754.300722048883,6,1,0,0,0
8960.448125213748,13,1,1,0,0
2812.442614036535,14,1,1,0,0
6479.1449561655545,20,1,0,0,0
943.399527363094,1,1,0,1,0
5587.550765810355,11,1,1,0,0
8348.582345479672,14,1,1,0,0
8428.59067915016,19,1,0,0,0
8431.151436142613,13,1,1,0,0
1948.8612569599493,14,1,1,0,0
3042.122512952605,21,1,0,0,0
2711.416335893993,8,1,0,0,0
9477.15777881736,14,1,1,0,0
9272.268708478754,9,1,1,0,0
8754.768300622962,1,1,0,1,0
1800.939828080461,20,1,0,0,0
4022.4524861356026,3,1,0,1,0
9906.3724552674,16,1,1,0,0
6135.501427618386,19,1,0,0,0
6717.943734933341,12,1,1,0,0
1181.6064178549425,14,1,1,0,0
1330.418215283407,21,1,0,0,0
5536.794753925887,17,1,1,0,0
8422.931427125295,15,1,1,0,0
7738.334791777237,20,1,0,0,0
3478.0122456713216,7,1,0,0,0
2648.7867640589534,8,1,0,0,0
4821.658603522154,6,1,0,0,0
6297.315564200952,6,1,0,0,0
5079.915670088658,10,1,1,0,0
6708.506923693925,12,1,1,0,0
8580.769740461878,0,1,0,1,0
8045.33645198165,8,1,0,0,0
1826.4773351367337,9,1,1,0,0
30777.951455649505,10,0,1,0,0
1267.8096154341815,9,1,1,0,0
8739.390257865101,13,1,1,0,0
4912.633001984237,6,1,0,0,0
9626.454267583376,19,1,0,0,0
9630.443899156488,6,1,0,0,0
6609.710020881099,17,1,1,0,0
9544.949119912048,1,1,0,1,0
8657.024710749936,12,1,1,0,0
2745.1107554166474,13,1,1,0,0
8102.325349004849,17,1,1,0,0
9410.048629553206,9,1,1,0,0
6209.118222393294,16,1,1,0,0
7650.947824417598,11,1,1,0,0
1023.4518213627664,10,1,1,0,0
350.925833608727,9,1,1,0,0
1893.1974110438005,13,1,1,0,0
5656.082978740444,14,1,1,0,0
2138.025800977201,18,1,0,0,0
2690.284858344676,13,1,1,0,0
757.9204618593177,7,1,0,0,0
1909.9111829214205,1,1,0,1,0
32196.39335301636,17,0,1,0,0
8494.76864496509,14,1,1,0,0
9966.302156290618,14,1,1,0,0
2037.359424346426,6,1,0,0,0
7500.58525436471,12,1,1,0,0
5843.682240239304,7,1,0,0,0
824.5664493838236,11,1,1,0,0
6316.873568773847,15,1,1,0,0
9658.791495405065,13,1,1,0,0
9636.641504279936,10,1,1,0,0
5550.9878859827495,22,1,0,1,0
1938.5716797793325,11,1,1,0,0
5736.266498343417,21,1,0,0,0
8125.420875315855,13,1,1,0,0
3612.6178162400856,3,1,0,1,0
1233.3131292143948,14,1,1,0,0
1896.0582038390112,17,1,1,0,0
9847.245751553106,16,1,1,0,0
428.6775739257377,11,1,1,0,0
1628.997037763682,17,1,1,0,0
2816.410640561613,9,1,1,0,0
6984.640257399561,13,1,1,0,0
5432.609097933918,14,1,1,0,0
5920.52914006248,21,1,0,0,0
28844.41419991016,13,0,1,0,0
6250.173953142091,21,1,0,0,0
9239.741832364032,12,1,1,0,0
2930.191306678446,12,1,1,0,0
8075.328844052577,16,1,1,0,0
3614.09665144221,16,1,1,0,0
841.393939977637,6,1,0,0,0
421.15767242110377,11,1,1,0,0
5781.529724217135,14,1,1,0,0
958.3083126292426,17,1,1,0,0
2960.187527893411,18,1,0,0,0
6543.986351327295,22,1,0,1,0
3530.2427385639576,11,1,1,0,0
2457.197823371333,10,1,1,0,0
9212.38472663019,12,1,1,0,0
25485.22035884593,20,0,0,0,0
9916.70110374769,14,1,1,0,0
31343.58920441635,17,0,1,0,0
5134.341271839393,16,1,1,0,0
6910.962969476802,8,1,0,0,0
7302.820632089219,13,1,1,0,0
9880.568028974203,5,1,0,1,0
1631.2253121819408,17,1,1,0,0
9427.836984284046,15,1,1,0,0
2361.187512001052,20,1,0,0,0
6828.322749433285,10,1,1,0,0
8451.288024449002,14,1,1,0,0
8413.202825506974,16,1,1,0,0
8281.173169363119,22,1,0,1,0
2161.2866734127147,20,1,0,0,0
4218.683566375585,0,1,0,1,0
4572.048251819831,12,1,1,0,0
3649.995039758601,13,1,1,0,0
7362.048753177319,7,1,0,0,0
8037.415827514325,21,1,0,0,0
3438.0664425318228,10,1,1,0,0
2510.0802692168586,11,1,1,0,0
4657.057838661652,11,1,1,0,0
5445.748974188547,9,1,1,0,0
2285.398396995939,12,1,1,0,0
7658.980137700556,15,1,1,0,0
664.2666343765945,9,1,1,0,0
6536.202760645522,9,1,1,0,0
1604.8940211204877,20,1,0,0,0
5013.099112944066,16,1,1,0,0
4097.325140944995,15,1,1,0,0
738.3932458324223,14,1,1,0,0
46327.58382786012,15,0,1,0,0
9092.62328638755,1,1,0,1,0
9568.407341766551,9,1,1,0,0
3420.192046800338,11,1,1,0,0
5848.340238002867,13,1,1,0,0
798.2322765326769,14,1,1,0,0
11337.519422443907,15,0,1,0,0
461.8051620282912,5,1,0,1,0
8436.595063462122,9,1,1,0,0
3521.760437622922,0,1,0,1,0
8563.387819639034,8,1,0,0,0
6246.442710380256,14,1,1,0,0
9956.775340856047,9,1,1,0,0
2698.589365492857,16,1,1,0,0
4881.872761168503,20,1,0,0,0
7913.209905516568,12,1,1,0,0
2661.663037858568,17,1,1,0,0
4062.865367398096,12,1,1,0,0
2418.379168799782,10,1,1,0,0
1757.9100817825315,17,1,1,0,0
2392.440030769805,21,1,0,0,0
4050.101434826162,7,1,0,0,0
1520.2041550213803,21,1,0,0,0
8465.851308959249,1,1,0,1,0
1491.3338260581934,11,1,1,0,0
1299.3179110224946,18,1,0,0,0
9975.95773405686,15,1,1,0,0
1135.117051470228,10,1,1,0,0
2477.201480285333,9,1,1,0,0
5848.90363465197,14,1,1,0,0
8232.797570740535,12,1,1,0,0
9107.398635623054,15,1,1,0,0
2854.0719347942704,21,1,0,0,0
469.70972042847353,4,1,0,1,0
5826.985458396758,21,1,0,0,0
5977.093545436252,17,1,1,0,0
5003.149386998764,6,1,0,0,1
1513.718799976914,7,1,0,0,0
3337.3012663145,14,1,1,0,0
8967.643991744531,10,1,1,0,0
198.1059746669299,8,1,0,0,0
8243.39183129231,14,1,1,0,0
2850.844256152797,14,1,1,0,0
474.3815317285976,16,1,1,0,0
2225.6630035783546,8,1,0,0,0
7346.008029991099,8,1,0,0,0
9374.860664442176,17,1,1,0,0
2884.4358946114844,14,1,1,0,0
6792.644945195146,17,1,1,0,0
5755.68999215701,13,1,1,0,0
8828.03709045235,16,1,1,0,0
3992.2392949754026,16,1,1,0,0
9373.605551665576,15,1,1,0,0
8947.470684655493,20,1,0,0,0
9102.442656986492,16,1,1,0,0
8316.493535234311,1,1,0,1,0
1784.3409946895729,16,1,1,0,0
8042.918306450409,21,1,0,0,0
2713.949586483122,3,1,0,1,0
8376.738175280378,23,1,0,1,0
2339.87078460154,21,1,0,0,0
4812.422931368888,1,1,0,1,0
3141.8633628053108,23,1,0,1,0
4165.831549017528,13,1,1,0,0
6299.197500531263,9,1,1,0,0
2641.831243865308,7,1,0,0,0
7821.69601360939,17,1,1,0,0
5863.185392535133,21,1,0,0,0
9563.639114106529,17,1,1,0,0
4171.498019483624,15,1,1,0,0
5419.890275199489,18,1,0,0,0
7221.223352035146,15,1,1,0,0
6243.918089783558,15,1,1,0,0
731.5023123543652,9,1,1,0,0
8078.52025022429,15,1,1,0,0
1780.1417144829625,12,1,1,0,0
3948.002117629936,19,1,0,0,0
8540.542249553933,6,1,0,0,0
5388.247837909417,9,1,1,0,0
9508.595329524853,6,1,0,0,0
6519.839640271057,15,1,1,0,0
8748.101210260897,14,1,1,0,0
972.4427322382692,12,1,1,0,0
114.58936483239673,17,1,1,0,0
3623.7735459688383,13,1,1,0,0
4358.311317690256,14,1,1,0,0
3003.46193811681,13,1,1,0,1
8270.789659162961,9,1,1,0,0
1773.5026586745532,14,1,1,0,0
4646.647209621217,10,1,1,0,0
1947.54876405726,15,1,1,0,0
8528.891409119165,12,1,1,0,0
5533.883060018943,20,1,0,0,0
3260.01122278548,15,1,1,0,0
3411.3272472563863,20,1,0,0,0
2356.330174002681,12,1,1,0,0
5227.761849339381,0,1,0,1,0
4909.644544185438,6,1,0,0,0
282.0493071433732,16,1,1,0,0
6990.014897785237,17,1,1,0,0
8936.557267950973,8,1,0,0,0
1965.96004282326,16,1,1,0,0
7587.168585907236,10,1,1,0,0
463.1270254140286,15,1,1,0,0
7694.843368782148,11,1,1,0,0
6455.471265281294,22,1,0,1,0
9084.441314307338,12,1,1,0,0
2693.8845096135515,10,1,1,0,0
8016.14974196563,10,1,1,0,0
847.913933757656,9,1,1,0,0
3056.5556859793546,16,1,1,0,0
5719.932720199509,13,1,1,0,0
614.4124054005533,17,1,1,0,0
8075.768089589689,13,1,1,0,0
8099.9466282906815,14,1,1,0,0
4555.130471680204,21,1,0,0,0
9102.582830298612,14,1,1,0,0
1432.1704680635626,19,1,0,0,0
8339.838921807186,18,1,0,0,0
4039.8543949566233,19,1,0,0,0
1847.4509888225264,14,1,1,0,0
5080.508345787694,12,1,1,0,0
8786.095461904297,14,1,1,0,0
20140.040644230925,9,0,1,0,0
1515.5681132680256,7,1,0,0,0
5509.569497790201,21,1,0,0,0
1698.1706440398852,16,1,1,0,0
5291.395387645861,11,1,1,0,0
3093.650742146232,18,1,0,0,0
1834.5203220755848,14,1,1,0,0
5192.652683297212,6,1,0,0,0
2824.592653085345,15,1,1,0,0
7084.4886327328,12,1,1,0,0
9526.422515708642,12,1,1,0,0
6530.852178375455,16,1,1,0,0
5858.611072822328,13,1,1,0,0
5515.201876248604,11,1,1,0,0
6556.9307357898,23,1,0,1,0
5210.337201857398,16,1,1,0,0
8918.347435919082,0,1,0,1,0
8988.95203914626,17,1,1,0,0
765.6150364811105,2,1,0,1,0
38826.57818031449,13,0,1,0,0
3897.345890475713,9,1,1,0,0
5170.867321811103,16,1,1,0,0
2055.605910311256,11,1,1,0,0
4433.598843788937,8,1,0,0,0
7210.760305007468,16,1,1,0,0
5420.650667611349,13,1,1,0,0
6106.037342977903,9,1,1,0,0
1660.686504262592,16,1,1,0,0
4703.129213994107,5,1,0,1,0
9675.017513475575,10,1,1,0,0
1300.7783772567825,8,1,0,0,0
4901.952039137468,15,1,1,0,0
1730.67114030643,14,1,1,0,0
5030.988311182072,11,1,1,0,0
8747.326649071952,1,1,0,1,0
4607.299294355353,16,1,1,0,0
4274.533200889046,6,1,0,0,0
3440.685275512709,1,1,0,1,0
