tran_foreign,Device_Change,IP_Change,uni_acc_to_10min,uni_acc_to_1D,tran_ratio_count_10min_1D,tran_ratio_count_1D_30D,transaction_id
0,0,0,1,1,0.5,0.05128,2528
0,0,0,1,1,1.0,0.02564,2529
0,0,0,1,1,1.0,0.02564,2530
0,0,0,1,1,1.0,0.02632,2531
0,0,0,1,1,0.5,0.05128,2532
0,0,0,1,1,1.0,0.02632,2533
0,0,0,1,1,1.0,0.02632,2534
0,0,0,1,1,1.0,0.02857,2535
0,0,0,1,1,1.0,0.03226,2536
0,0,0,1,1,1.0,0.03125,2537
0,0,0,1,1,0.5,0.0625,2538
0,0,0,1,1,0.33333,0.09375,2539
0,0,0,1,0,0.25,0.12121,2540
0,0,0,1,1,1.0,0.03333,2541
0,0,0,1,1,0.5,0.06452,2542
0,0,0,1,1,0.5,0.06667,2543
0,0,0,1,1,0.5,0.06452,2544
0,0,0,1,0,0.33333,0.09375,2545
0,0,0,1,0,0.33333,0.09375,2546
0,0,0,1,1,0.5,0.0625,2547
0,0,0,1,0,0.33333,0.09091,2548
0,0,0,1,1,1.0,0.0303,2549
0,0,0,1,1,0.5,0.06061,2550
0,0,0,1,0,0.33333,0.08824,2551
0,0,0,1,0,0.25,0.11765,2552
0,0,0,1,0,0.25,0.11765,2553
0,0,0,1,1,0.5,0.06061,2554
0,0,0,1,1,1.0,0.02941,2555
0,0,0,1,1,0.5,0.05714,2556
0,0,0,1,0,0.33333,0.08333,2557
0,0,0,1,0,0.25,0.10811,2558
0,0,0,1,1,1.0,0.02703,2559
0,0,0,1,1,0.5,0.05263,2560
0,0,0,1,0,0.33333,0.07895,2561
0,0,0,1,1,1.0,0.02941,2562
0,0,0,1,1,0.5,0.05714,2563
0,0,0,1,0,0.33333,0.08333,2564
0,0,0,1,0,0.33333,0.08108,2565
0,0,0,1,0,0.25,0.10811,2566
0,0,0,1,0,0.33333,0.07895,2567
0,0,0,1,1,0.33333,0.07895,2568
0,0,0,1,0,0.33333,0.07692,2569
0,0,0,1,1,1.0,0.02703,2570
0,0,0,1,1,0.5,0.05263,2571
0,0,0,1,0,0.33333,0.07692,2572
0,0,0,1,1,0.33333,0.075,2573
0,0,0,1,1,1.0,0.02439,2574
0,0,0,1,1,0.5,0.04762,2575
0,0,0,1,1,0.5,0.04762,2576
0,0,0,1,1,0.33333,0.06977,2577
0,0,0,1,0,0.33333,0.06818,2578
0,0,0,1,1,0.5,0.04545,2579
0,0,0,1,1,0.5,0.04444,2580
0,0,0,1,1,0.5,0.04348,2581
0,0,0,1,0,0.33333,0.06383,2582
0,0,0,1,0,0.25,0.08333,2583
0,0,0,1,1,0.5,0.04167,2584
0,0,0,1,1,1.0,0.02128,2585
0,0,0,1,1,0.5,0.04167,2586
0,0,0,1,1,0.33333,0.06383,2587
0,0,0,1,0,0.25,0.08333,2588
0,0,0,1,1,1.0,0.02083,2589
0,0,0,1,1,1.0,0.02222,2590
0,0,0,1,1,1.0,0.02222,2591
0,0,0,1,1,0.5,0.04545,2592
0,0,0,1,0,0.33333,0.06667,2593
0,0,0,1,0,0.33333,0.06522,2594
0,0,0,1,0,0.33333,0.06522,2595
0,0,0,1,0,0.33333,0.06383,2596
0,0,0,1,0,0.25,0.08696,2597
0,0,0,1,1,1.0,0.02273,2598
0,0,0,1,1,0.5,0.04444,2599
0,0,0,1,1,0.5,0.04545,2600
0,0,0,1,0,0.33333,0.06667,2601
0,0,0,1,1,1.0,0.02381,2602
0,0,0,1,1,1.0,0.02381,2603
0,0,0,1,1,0.5,0.04762,2604
0,0,0,1,1,1.0,0.02778,2605
0,0,0,1,1,0.5,0.05405,2606
0,0,0,1,0,0.33333,0.07895,2607
0,0,0,1,0,0.25,0.10256,2608
0,0,0,1,0,0.2,0.125,2609
0,0,0,1,0,0.25,0.09756,2610
0,0,0,1,0,0.33333,0.07143,2611
0,0,0,1,0,0.5,0.09302,2612
0,0,0,1,0,0.33333,0.06977,2613
0,0,0,1,1,0.5,0.04878,2614
0,0,0,1,1,0.5,0.04762,2615
0,0,0,1,1,1.0,0.02381,2616
0,0,0,1,1,0.5,0.04762,2617
0,0,0,1,1,0.5,0.04878,2618
0,0,0,1,1,1.0,0.02439,2619
0,0,0,1,1,0.5,0.05,2620
0,0,0,1,1,1.0,0.02632,2621
0,0,0,1,1,1.0,0.02632,2622
0,0,0,1,1,1.0,0.02857,2623
0,0,0,1,1,0.5,0.05556,2624
0,0,0,1,0,0.33333,0.08108,2625
0,0,0,1,1,1.0,0.02703,2626
0,0,0,1,1,0.5,0.05263,2627
0,0,0,1,0,0.33333,0.07692,2628
0,0,0,1,1,1.0,0.02703,2629
0,0,0,1,1,0.5,0.05556,2630
0,0,0,1,1,1.0,0.02941,2631
0,0,0,1,1,1.0,0.03226,2632
0,0,0,1,1,0.5,0.0625,2633
0,0,0,1,1,1.0,0.03125,2634
0,0,0,1,1,1.0,0.03125,2635
0,0,0,1,1,1.0,1.0,2636
0,0,0,1,1,0.5,1.0,2637
0,0,0,1,1,0.5,0.66667,2638
0,0,0,1,0,0.33333,0.75,2639
0,0,0,1,1,0.33333,0.6,2640
0,0,0,1,0,0.25,0.66667,2641
0,0,0,1,0,0.2,0.71429,2642
0,0,0,1,0,0.25,0.5,2643
0,0,0,1,0,0.2,0.55556,2644
0,0,0,1,0,0.33333,0.3,2645
0,0,0,1,0,0.25,0.36364,2646
0,0,0,1,0,0.33333,0.25,2647
0,0,0,1,1,0.5,0.15385,2648
0,0,0,1,1,0.33333,0.21429,2649
0,0,0,1,1,0.33333,0.2,2650
0,0,0,1,0,0.25,0.25,2651
0,0,0,1,0,0.2,0.29412,2652
0,0,0,1,0,0.25,0.22222,2653
0,0,0,1,1,0.33333,0.15789,2654
0,0,0,1,0,0.25,0.2,2655
0,0,0,1,0,0.25,0.19048,2656
0,0,0,1,0,0.25,0.18182,2657
0,0,0,1,0,0.2,0.21739,2658
0,0,0,1,0,0.16667,0.25,2659
0,0,0,1,0,0.14286,0.28,2660
0,0,0,1,0,0.25,0.15385,2661
0,0,0,1,1,0.5,0.07407,2662
0,0,0,1,0,0.33333,0.10714,2663
0,0,0,1,0,0.33333,0.10345,2664
0,0,0,1,0,0.25,0.13333,2665
0,0,0,1,1,0.33333,0.09677,2666
0,0,0,1,1,0.5,0.0625,2667
0,0,0,1,0,0.33333,0.09091,2668
0,0,0,1,1,0.33333,0.08824,2669
0,0,0,1,0,0.25,0.11429,2670
0,0,0,1,0,0.25,0.11111,2671
0,0,0,1,0,0.25,0.10811,2672
0,0,0,1,0,0.2,0.13158,2673
0,0,0,1,0,0.16667,0.15385,2674
0,0,0,1,0,0.2,0.125,2675
0,0,0,1,0,0.33333,0.07317,2676
0,0,0,1,1,0.5,0.04762,2677
0,0,0,1,1,0.33333,0.06977,2678
0,0,0,1,0,0.33333,0.06818,2679
0,0,0,1,0,0.33333,0.06667,2680
0,0,0,1,0,0.25,0.08696,2681
0,0,0,1,0,0.2,0.10638,2682
0,0,0,1,0,0.33333,0.125,2683
0,0,0,1,0,0.16667,0.12245,2684
0,0,0,1,0,0.14286,0.14,2685
0,0,0,1,0,0.14286,0.13725,2686
0,0,0,1,1,1.0,0.01923,2687
0,0,0,1,1,0.5,0.03774,2688
0,0,0,1,0,0.33333,0.05556,2689
0,0,0,1,0,0.25,0.07273,2690
0,0,0,1,0,0.2,0.08929,2691
0,0,0,1,0,0.2,0.08772,2692
0,0,0,1,0,0.25,0.06897,2693
0,0,0,1,0,0.2,0.08475,2694
0,0,0,1,0,0.25,0.06667,2695
0,0,0,1,0,0.2,0.08197,2696
0,0,0,1,0,0.33333,0.04839,2697
0,0,0,1,0,0.25,0.06349,2698
0,0,0,1,0,0.2,0.07813,2699
0,0,0,1,1,1.0,0.01538,2700
0,0,0,1,1,0.5,0.0303,2701
0,0,0,1,0,0.33333,0.04478,2702
0,0,0,1,0,0.25,0.05882,2703
0,0,0,1,0,0.2,0.07246,2704
0,0,0,1,0,0.28571,0.09859,2705
0,0,0,1,0,0.28571,0.09859,2706
0,0,0,1,0,0.2,0.06944,2707
0,0,0,1,0,0.2,0.06849,2708
0,0,0,1,0,0.16667,0.08108,2709
0,0,0,1,0,0.25,0.05333,2710
0,0,0,1,1,0.5,0.02632,2711
0,0,0,1,0,0.66667,0.03896,2712
0,0,0,1,0,0.25,0.05128,2713
0,0,0,1,1,0.25,0.05063,2714
0,0,0,1,0,0.33333,0.0375,2715
0,0,0,1,0,0.33333,0.03704,2716
0,0,0,1,0,0.25,0.04878,2717
0,0,0,1,0,0.25,0.04819,2718
0,0,0,1,0,0.25,0.04762,2719
0,0,0,1,0,0.25,0.04706,2720
0,0,0,1,0,0.33333,0.03488,2721
0,0,0,1,0,0.25,0.04598,2722
0,0,0,1,0,0.25,0.04545,2723
0,0,0,1,0,0.2,0.05618,2724
0,0,0,1,0,0.2,0.05556,2725
0,0,0,1,0,0.16667,0.06593,2726
0,0,0,1,0,0.16667,0.06522,2727
0,0,0,1,0,0.2,0.05376,2728
0,0,0,1,0,0.25,0.04255,2729
0,0,0,1,0,0.2,0.05263,2730
0,0,0,1,0,0.2,0.05208,2731
0,0,0,1,0,0.25,0.04124,2732
0,0,0,1,0,0.4,0.05102,2733
0,0,0,1,1,0.33333,0.03061,2734
0,0,0,1,0,0.25,0.04082,2735
0,0,0,1,1,0.33333,0.0303,2736
0,0,0,1,1,0.33333,0.03061,2737
0,0,0,1,0,0.33333,0.0303,2738
0,0,0,1,0,0.25,0.04,2739
0,0,0,1,0,0.4,0.0495,2740
0,0,0,1,0,0.2,0.05,2741
0,0,0,1,0,0.16667,0.06,2742
0,0,0,1,0,0.2,0.0495,2743
0,0,0,1,0,0.25,0.04,2744
0,0,0,1,1,0.5,0.0202,2745
0,0,0,1,1,0.5,0.0202,2746
0,0,0,1,0,0.33333,0.03,2747
0,0,0,1,0,0.25,0.0396,2748
0,0,0,1,0,0.2,0.04902,2749
0,0,0,1,1,0.5,0.0198,2750
0,0,0,1,1,1.0,0.0102,2751
0,0,0,1,1,0.5,0.02062,2752
0,0,0,1,0,0.33333,0.03158,2753
0,0,0,1,0,0.25,0.04255,2754
0,0,0,1,0,0.25,0.04211,2755
0,0,0,1,1,0.5,0.02105,2756
0,0,0,1,1,0.33333,0.03125,2757
0,0,0,1,1,0.33333,0.03158,2758
0,0,0,1,1,0.33333,0.03158,2759
0,0,0,1,1,0.5,0.02128,2760
0,0,0,1,1,0.5,0.02151,2761
0,0,0,1,1,0.5,0.02174,2762
0,0,0,1,0,0.33333,0.03261,2763
0,0,0,1,1,0.33333,0.03297,2764
0,0,0,1,1,1.0,0.01124,2765
0,0,0,1,1,0.5,0.02273,2766
0,0,0,1,1,0.5,0.02247,2767
0,0,0,1,0,0.33333,0.03448,2768
0,0,0,1,1,0.33333,0.03529,2769
0,0,0,1,0,0.33333,0.03571,2770
0,0,0,1,1,0.5,0.02353,2771
0,0,0,1,0,0.33333,0.03488,2772
0,0,0,1,0,0.25,0.04598,2773
0,0,0,1,0,0.25,0.04545,2774
0,0,0,1,0,0.2,0.05682,2775
0,0,0,1,0,0.16667,0.06742,2776
0,0,0,1,0,0.14286,0.07778,2777
0,0,0,1,0,0.14286,0.07692,2778
0,0,0,1,1,1.0,0.01176,2779
0,0,0,1,1,0.5,0.02381,2780
0,0,0,1,1,1.0,0.0122,2781
0,0,0,1,1,0.5,0.02439,2782
0,0,0,1,0,0.33333,0.03614,2783
0,0,0,1,0,0.25,0.04938,2784
0,0,0,1,0,0.25,0.04878,2785
0,0,0,1,0,0.2,0.06024,2786
0,0,0,1,0,0.16667,0.07407,2787
0,0,0,1,0,0.2,0.06173,2788
0,0,0,1,0,0.16667,0.07317,2789
0,0,0,1,0,0.14286,0.08642,2790
0,0,0,1,0,0.2,0.06098,2791
0,0,0,1,0,0.33333,0.07229,2792
0,0,0,1,0,0.16667,0.07143,2793
0,0,0,1,0,0.14286,0.08235,2794
0,0,0,1,0,0.16667,0.07059,2795
0,0,0,1,0,0.16667,0.07059,2796
0,0,0,1,0,0.25,0.04706,2797
0,0,0,1,0,0.33333,0.03571,2798
0,0,0,1,1,0.5,0.02439,2799
0,0,0,1,1,0.5,0.02439,2800
0,0,0,1,1,0.33333,0.03659,2801
0,0,0,1,0,0.25,0.04878,2802
0,0,0,1,0,0.25,0.04819,2803
0,0,0,1,0,0.2,0.05952,2804
0,0,0,1,0,0.2,0.05952,2805
0,0,0,1,0,0.16667,0.07143,2806
0,0,0,1,1,0.5,0.025,2807
0,0,0,1,1,0.5,0.02469,2808
0,0,0,1,0,0.33333,0.03704,2809
0,0,0,1,0,0.25,0.04878,2810
0,0,0,1,0,0.2,0.0625,2811
0,0,0,1,0,0.25,0.04938,2812
0,0,0,1,0,0.2,0.06098,2813
0,0,0,1,0,0.33333,0.07229,2814
0,0,0,1,0,0.16667,0.07317,2815
0,0,0,1,0,0.14286,0.08434,2816
0,0,0,1,0,0.16667,0.07317,2817
0,0,0,1,0,0.14286,0.08434,2818
0,0,0,1,0,0.2,0.05952,2819
0,0,0,1,1,0.5,0.02439,2820
0,0,0,1,0,0.33333,0.03614,2821
0,0,0,1,0,0.33333,0.03704,2822
0,0,0,1,0,0.25,0.04878,2823
0,0,0,1,0,0.2,0.06098,2824
0,0,0,1,0,0.16667,0.07229,2825
0,0,0,1,1,0.5,0.02439,2826
0,0,0,1,1,0.5,0.0241,2827
0,0,0,1,0,0.33333,0.03571,2828
0,0,0,1,0,0.25,0.04762,2829
0,0,0,1,1,0.33333,0.03704,2830
0,0,0,1,1,0.5,0.02439,2831
0,0,0,1,1,1.0,0.0122,2832
0,0,0,1,1,0.5,0.0241,2833
0,0,0,1,0,0.33333,0.03571,2834
0,0,0,1,0,0.25,0.04762,2835
0,0,0,1,0,0.2,0.05882,2836
0,0,0,1,0,0.16667,0.06977,2837
0,0,0,1,1,0.5,0.02381,2838
0,0,0,1,1,0.5,0.02381,2839
0,0,0,1,0,0.33333,0.03529,2840
0,0,0,1,0,0.25,0.04706,2841
0,0,0,1,0,0.25,0.04706,2842
0,0,0,1,0,0.2,0.05814,2843
0,0,0,1,0,0.16667,0.06977,2844
0,0,0,1,0,0.2,0.05747,2845
0,0,0,1,0,0.2,0.05747,2846
0,0,0,1,0,0.2,0.05682,2847
0,0,0,1,0,0.25,0.04494,2848
0,0,0,1,1,0.25,0.04494,2849
0,0,0,1,1,0.33333,0.03333,2850
0,0,0,1,1,0.5,0.02222,2851
0,0,0,1,1,0.33333,0.03297,2852
0,0,0,1,0,0.33333,0.03333,2853
0,0,0,1,0,0.25,0.04444,2854
0,0,0,1,0,0.33333,0.03297,2855
0,0,0,1,1,0.5,0.02198,2856
0,0,0,1,1,0.5,0.02198,2857
0,0,0,1,0,0.33333,0.03261,2858
0,0,0,1,0,0.25,0.04301,2859
0,0,0,1,0,0.2,0.05319,2860
0,0,0,1,0,0.2,0.05319,2861
0,0,0,1,0,0.16667,0.06316,2862
0,0,0,1,0,0.14286,0.07368,2863
0,0,0,1,0,0.16667,0.06316,2864
0,0,0,1,0,0.16667,0.0625,2865
0,0,0,1,0,0.2,0.05155,2866
0,0,0,1,0,0.2,0.05155,2867
0,0,0,1,1,1.0,0.01111,2868
0,0,0,1,1,0.5,0.02198,2869
0,0,0,1,1,1.0,0.01099,2870
0,0,0,1,1,0.5,0.02174,2871
0,0,0,1,0,0.33333,0.03261,2872
0,0,0,1,0,0.25,0.04301,2873
0,0,0,1,0,0.2,0.05319,2874
0,0,0,1,0,0.16667,0.06316,2875
0,0,0,1,0,0.14286,0.07292,2876
0,0,0,1,0,0.125,0.08247,2877
0,0,0,1,0,0.14286,0.07143,2878
0,0,0,1,0,0.2,0.05102,2879
0,0,0,1,0,0.16667,0.06061,2880
0,0,0,1,0,0.25,0.04082,2881
0,0,0,1,0,0.25,0.0404,2882
0,0,0,1,0,0.2,0.05155,2883
0,0,0,1,0,0.25,0.04167,2884
0,0,0,1,1,0.5,0.02151,2885
0,0,0,1,0,0.33333,0.03226,2886
0,0,0,1,0,0.25,0.04301,2887
0,0,0,1,0,0.25,0.04301,2888
0,0,0,1,0,0.2,0.05319,2889
0,0,0,1,0,0.16667,0.06383,2890
0,0,0,1,0,0.33333,0.03191,2891
0,0,0,1,0,0.33333,0.03191,2892
0,0,0,1,1,0.5,0.02128,2893
0,0,0,1,1,0.5,0.02105,2894
0,0,0,1,1,0.33333,0.03226,2895
0,0,0,1,0,0.33333,0.03261,2896
0,0,0,1,0,0.33333,0.03226,2897
0,0,0,1,1,0.5,0.02174,2898
0,0,0,1,1,0.5,0.02198,2899
0,0,0,1,0,0.33333,0.03297,2900
0,0,0,1,0,0.33333,0.03297,2901
0,0,0,1,0,0.33333,0.03333,2902
0,0,0,1,1,0.5,0.02299,2903
0,0,0,1,1,0.5,0.02326,2904
0,0,0,1,1,0.5,0.02326,2905
0,0,0,1,1,0.33333,0.03488,2906
0,0,0,1,1,0.25,0.04598,2907
0,0,0,1,1,0.25,0.04762,2908
0,0,0,1,1,0.2,0.05882,2909
0,0,0,1,0,0.16667,0.06977,2910
0,0,0,1,0,0.25,0.04651,2911
0,0,0,1,0,0.2,0.05747,2912
0,0,0,1,0,0.16667,0.06818,2913
0,0,0,1,0,0.33333,0.03488,2914
0,0,0,1,0,0.33333,0.03488,2915
0,0,0,1,0,0.33333,0.03448,2916
0,0,0,1,1,1.0,0.01163,2917
0,0,0,1,1,0.5,0.02299,2918
0,0,0,1,0,0.66667,0.03409,2919
0,0,0,1,0,0.25,0.04494,2920
0,0,0,1,0,0.2,0.05556,2921
0,0,0,1,0,0.16667,0.06593,2922
0,0,0,1,0,0.14286,0.07865,2923
0,0,0,1,0,0.2,0.05556,2924
0,0,0,1,0,0.16667,0.06593,2925
0,0,0,1,0,0.25,0.04494,2926
0,0,0,1,1,0.5,0.02222,2927
0,0,0,1,1,1.0,0.01163,2928
0,0,0,1,1,0.5,0.02326,2929
0,0,0,1,0,0.66667,0.03448,2930
0,0,0,1,0,0.25,0.04545,2931
0,0,0,1,0,0.2,0.05682,2932
0,0,0,1,0,0.16667,0.06742,2933
0,0,0,1,0,0.14286,0.07865,2934
0,0,0,1,0,0.25,0.08889,2935
0,0,0,1,0,0.22222,0.0989,2936
0,0,0,1,0,0.1,0.1087,2937
0,0,0,1,0,0.09091,0.11828,2938
0,0,0,1,0,0.08333,0.12903,2939
0,0,0,1,0,0.11111,0.09677,2940
0,0,0,1,0,0.33333,0.03261,2941
0,0,0,1,0,0.33333,0.03261,2942
0,0,0,1,0,0.25,0.04301,2943
0,0,0,1,0,0.25,0.04255,2944
0,0,0,1,0,0.33333,0.03226,2945
0,0,0,1,1,0.33333,0.03226,2946
0,0,0,1,1,0.5,0.02174,2947
0,0,0,1,0,0.33333,0.03226,2948
0,0,0,1,0,0.33333,0.03191,2949
0,0,0,1,0,0.25,0.04211,2950
0,0,0,1,0,0.2,0.05208,2951
0,0,0,1,0,0.16667,0.0625,2952
0,0,0,1,0,0.14286,0.07292,2953
0,0,0,1,0,0.25,0.04211,2954
0,0,0,1,0,0.2,0.05263,2955
0,0,0,1,0,0.2,0.05263,2956
0,0,0,1,0,0.16667,0.0625,2957
0,0,0,1,1,1.0,0.01099,2958
0,0,0,1,1,0.5,0.02174,2959
0,0,0,1,1,1.0,0.01099,2960
0,0,0,1,1,0.5,0.02174,2961
0,0,0,1,0,0.33333,0.03226,2962
0,0,0,1,0,0.25,0.04255,2963
0,0,0,1,0,0.2,0.05263,2964
0,0,0,1,0,0.16667,0.0625,2965
0,0,0,1,0,0.14286,0.07216,2966
0,0,0,1,0,0.125,0.08163,2967
0,0,0,1,0,0.14286,0.07216,2968
0,0,0,1,0,0.2,0.05155,2969
0,0,0,1,0,0.33333,0.03226,2970
0,0,0,1,0,0.25,0.04255,2971
0,0,0,1,0,0.25,0.04211,2972
0,0,0,1,0,0.25,0.04211,2973
0,0,0,1,1,1.0,0.01136,2974
0,0,0,1,1,0.5,0.02273,2975
0,0,0,1,0,0.33333,0.03371,2976
0,0,0,1,0,0.25,0.04494,2977
0,0,0,1,0,0.2,0.05618,2978
0,0,0,1,0,0.16667,0.06667,2979
0,0,0,1,0,0.14286,0.07778,2980
0,0,0,1,0,0.125,0.08791,2981
0,0,0,1,0,0.11111,0.09783,2982
0,0,0,1,0,0.2,0.10753,2983
0,0,0,1,0,0.09091,0.11702,2984
0,0,0,1,0,0.1,0.10526,2985
0,0,0,1,0,0.125,0.08511,2986
0,0,0,1,0,0.33333,0.03158,2987
0,0,0,1,0,0.25,0.04167,2988
0,0,0,1,0,0.25,0.04124,2989
0,0,0,1,0,0.4,0.05102,2990
0,0,0,1,0,0.5,0.06061,2991
0,0,0,1,0,0.14286,0.07071,2992
0,0,0,1,0,0.14286,0.07071,2993
0,0,0,1,0,0.125,0.08,2994
0,0,0,1,0,0.14286,0.06931,2995
0,0,0,1,0,0.2,0.0495,2996
0,0,0,1,0,0.25,0.04,2997
0,0,0,1,0,0.25,0.0396,2998
0,0,0,1,0,0.33333,0.02941,2999
0,0,0,1,1,0.5,0.0198,3000
0,0,0,1,1,0.5,0.0198,3001
0,0,0,1,0,0.33333,0.0297,3002
0,0,0,1,0,0.33333,0.0297,3003
0,0,0,1,0,0.25,0.03922,3004
0,0,0,1,0,0.2,0.04854,3005
0,0,0,1,0,0.25,0.03883,3006
0,0,0,1,0,0.2,0.04808,3007
0,0,0,1,0,0.16667,0.05714,3008
0,0,0,1,0,0.14286,0.06604,3009
0,0,0,1,0,0.14286,0.06604,3010
0,0,0,1,0,0.16667,0.05607,3011
0,0,0,1,0,0.14286,0.06481,3012
0,0,0,1,0,0.25,0.03704,3013
0,0,0,1,1,0.33333,0.02804,3014
0,0,0,1,0,0.5,0.03704,3015
0,0,0,1,0,0.25,0.03738,3016
0,0,0,1,0,0.25,0.03774,3017
0,0,0,1,1,0.5,0.01905,3018
0,0,0,1,0,0.33333,0.0283,3019
0,0,0,1,0,0.25,0.03738,3020
0,0,0,1,0,0.2,0.0463,3021
0,0,0,1,0,0.25,0.03774,3022
0,0,0,1,0,0.33333,0.02804,3023
0,0,0,1,1,0.33333,0.02857,3024
0,0,0,1,0,0.33333,0.02857,3025
0,0,0,1,0,0.33333,0.0283,3026
0,0,0,1,0,0.25,0.03774,3027
0,0,0,1,0,0.2,0.04673,3028
0,0,0,1,0,0.33333,0.05556,3029
0,0,0,1,0,0.14286,0.06542,3030
0,0,0,1,1,0.2,0.04717,3031
0,0,0,1,0,0.16667,0.05607,3032
0,0,0,1,0,0.16667,0.05556,3033
0,0,0,1,0,0.2,0.0463,3034
0,0,0,1,0,0.2,0.04587,3035
0,0,0,1,0,0.16667,0.05455,3036
0,0,0,1,0,0.16667,0.05455,3037
0,0,0,1,0,0.16667,0.05405,3038
0,0,0,1,0,0.16667,0.05357,3039
0,0,0,1,0,0.16667,0.0531,3040
0,0,0,1,0,0.2,0.04386,3041
0,0,0,1,0,0.2,0.04348,3042
0,0,0,1,1,1.0,0.00962,3043
0,0,0,1,1,0.5,0.01905,3044
0,0,0,1,0,0.33333,0.02857,3045
0,0,0,1,0,0.25,0.03774,3046
0,0,0,1,0,0.2,0.04673,3047
0,0,0,1,0,0.16667,0.05556,3048
0,0,0,1,0,0.14286,0.06422,3049
0,0,0,1,1,1.0,0.00943,3050
0,0,0,1,1,0.5,0.01869,3051
0,0,0,1,0,0.33333,0.02804,3052
0,0,0,1,0,0.25,0.03738,3053
0,0,0,1,0,0.2,0.0463,3054
0,0,0,1,0,0.16667,0.05505,3055
0,0,0,1,0,0.16667,0.05455,3056
0,0,0,1,0,0.16667,0.05405,3057
0,0,0,1,0,0.16667,0.05405,3058
0,0,0,1,0,0.25,0.0367,3059
0,0,0,1,1,1.0,0.00971,3060
0,0,0,1,1,0.5,0.01923,3061
0,0,0,1,0,0.33333,0.02857,3062
0,0,0,1,0,0.33333,0.02857,3063
0,0,0,1,0,0.33333,0.0283,3064
0,0,0,1,1,0.33333,0.0283,3065
0,0,0,1,1,1.0,0.00935,3066
0,0,0,1,1,0.5,0.01852,3067
0,0,0,1,1,0.33333,0.02752,3068
0,0,0,1,1,0.25,0.03636,3069
0,0,0,1,1,0.2,0.0463,3070
0,0,0,1,1,1.0,0.00971,3071
0,0,0,1,1,0.5,0.01923,3072
0,0,0,1,1,1.0,0.01,3073
0,0,0,1,1,0.5,0.0198,3074
0,0,0,1,0,0.33333,0.02941,3075
0,0,0,1,0,0.25,0.03883,3076
0,0,0,1,0,0.25,0.03846,3077
0,0,0,1,0,0.25,0.0381,3078
0,0,0,1,0,0.25,0.03774,3079
0,0,0,1,0,0.2,0.04673,3080
0,0,0,1,0,0.16667,0.05556,3081
0,0,0,1,0,0.16667,0.05505,3082
0,0,0,1,0,0.14286,0.06364,3083
0,0,0,1,0,0.125,0.07207,3084
0,0,0,1,0,0.125,0.07207,3085
0,0,0,1,0,0.14286,0.0625,3086
0,0,0,1,0,0.16667,0.05405,3087
0,0,0,1,0,0.2,0.04545,3088
0,0,0,1,1,0.5,0.01923,3089
0,0,0,1,0,0.33333,0.02857,3090
0,0,0,1,0,0.25,0.03774,3091
0,0,0,1,0,0.25,0.03774,3092
0,0,0,1,0,0.2,0.04717,3093
0,0,0,1,0,0.16667,0.0566,3094
0,0,0,1,0,0.16667,0.05607,3095
0,0,0,1,0,0.2,0.04762,3096
0,0,0,1,0,0.33333,0.02941,3097
0,0,0,1,1,0.5,0.01961,3098
0,0,0,1,0,0.33333,0.0297,3099
0,0,0,1,0,0.25,0.03922,3100
0,0,0,1,0,0.25,0.03922,3101
0,0,0,1,0,0.25,0.03883,3102
0,0,0,1,0,0.2,0.04854,3103
0,0,0,1,1,0.33333,0.02913,3104
0,0,0,1,0,0.25,0.03883,3105
0,0,0,1,0,0.33333,0.02913,3106
0,0,0,1,1,0.5,0.01961,3107
0,0,0,1,1,0.33333,0.0303,3108
0,0,0,1,1,0.33333,0.0303,3109
0,0,0,1,0,0.25,0.0404,3110
0,0,0,1,0,0.2,0.05,3111
0,0,0,1,0,0.2,0.05,3112
0,0,0,1,0,0.25,0.04082,3113
0,0,0,1,1,1.0,0.01053,3114
0,0,0,1,1,0.5,0.02083,3115
0,0,0,1,0,0.33333,0.03158,3116
0,0,0,1,0,0.25,0.04167,3117
0,0,0,1,0,0.2,0.05155,3118
0,0,0,1,0,0.16667,0.06122,3119
0,0,0,1,0,0.25,0.04124,3120
0,0,0,1,0,0.2,0.05102,3121
0,0,0,1,0,0.16667,0.06061,3122
0,0,0,1,0,0.25,0.0404,3123
0,0,0,1,0,0.2,0.05,3124
0,0,0,1,0,0.16667,0.06061,3125
0,0,0,1,1,0.2,0.05,3126
0,0,0,1,0,0.2,0.05,3127
0,0,0,1,0,0.16667,0.05941,3128
0,0,0,1,0,0.14286,0.07,3129
0,0,0,1,0,0.2,0.05102,3130
0,0,0,1,1,0.5,0.02041,3131
0,0,0,1,0,0.33333,0.03125,3132
0,0,0,1,0,0.25,0.04124,3133
0,0,0,1,1,1.0,0.01087,3134
0,0,0,1,1,0.5,0.02151,3135
0,0,0,1,0,0.33333,0.03261,3136
0,0,0,1,0,0.25,0.04301,3137
0,0,0,1,0,0.25,0.04348,3138
0,0,0,1,0,0.25,0.04444,3139
0,0,0,1,0,0.33333,0.03297,3140
0,0,0,1,0,0.25,0.04348,3141
0,0,0,1,0,0.33333,0.03261,3142
0,0,0,1,0,0.25,0.04301,3143
0,0,0,1,0,0.33333,0.03371,3144
0,0,0,1,1,0.5,0.02273,3145
0,0,0,1,1,0.66667,0.03371,3146
0,0,0,1,0,0.33333,0.03409,3147
0,0,0,1,0,0.25,0.04494,3148
0,0,0,1,0,0.2,0.05556,3149
0,0,0,1,1,0.33333,0.03297,3150
